,Date,Open,High,Low,Close,Adj Close,Volume
89,Aug-07-2019,206.04,208.50,203.13,207.91,205.33,3901100
90,Aug-06-2019,205.01,209.09,204.50,208.80,206.21,3646800
91,Aug-05-2019,209.53,209.96,204.08,204.94,202.40,4553200
92,Aug-02-2019,211.86,213.14,211.08,212.15,209.52,2884900
93,Aug-01-2019,214.14,217.61,212.02,212.83,210.19,3431500
94,Jul-31-2019,216.35,217.80,212.17,213.69,211.04,3426400
95,Jul-30-2019,217.52,218.59,216.86,217.36,214.67,2172600
96,Jul-29-2019,216.79,218.27,216.35,218.04,215.34,2407200
97,Jul-26-2019,215.53,217.21,214.10,216.91,214.22,2675500
98,Jul-25-2019,214.28,215.92,213.63,215.55,212.88,2335300
99,Jul-24-2019,213.19,214.79,213.07,214.71,212.05,2207100
100,Jul-23-2019,212.57,214.13,211.73,213.08,210.44,2589900
101,Jul-22-2019,213.00,213.26,210.38,211.27,208.65,2764900
102,Jul-19-2019,214.67,215.23,212.93,213.04,210.40,3254800
103,Jul-18-2019,215.50,216.23,213.01,214.44,211.78,3069600
104,Jul-17-2019,216.73,217.58,215.61,215.61,212.94,3037300
105,Jul-16-2019,217.30,218.35,216.73,217.26,214.57,2657400
106,Jul-15-2019,218.95,219.30,216.81,218.70,215.99,3141300
107,Jul-12-2019,215.00,218.25,214.61,218.23,215.53,4429800
108,Jul-11-2019,212.25,214.08,211.02,214.04,211.39,3450100
109,Jul-10-2019,210.72,211.32,208.83,210.75,208.14,3457400
110,Jul-09-2019,211.93,213.33,211.20,212.00,209.37,2397400
111,Jul-08-2019,210.98,213.44,210.59,212.91,210.27,2705300
112,Jul-05-2019,209.97,212.17,209.73,211.46,208.84,2547800
113,Jul-03-2019,209.82,212.75,209.70,212.10,209.47,2183700
114,Jul-02-2019,210.24,210.26,208.46,210.14,207.54,3160500
115,Jul-02-2019,210.24,210.26,208.46,210.14,207.54,3160500
116,Jul-01-2019,209.70,212.31,208.17,210.28,207.68,4097700
117,Jun-28-2019,207.77,209.00,207.39,207.97,205.39,11069000
118,Jun-27-2019,207.61,208.00,206.01,207.02,204.46,2286800
119,Jun-26-2019,205.34,207.32,204.65,206.42,203.86,3071200
120,Jun-25-2019,206.30,207.10,204.20,204.74,202.20,3587900
121,Jun-24-2019,208.15,209.26,205.12,205.50,202.95,4943500
122,Jun-21-2019,211.26,211.99,209.08,209.39,206.80,9855000
123,Jun-20-2019,209.57,211.66,209.31,211.25,208.63,5171500
124,Jun-19-2019,207.90,208.48,205.90,207.94,205.36,3648200
125,Jun-18-2019,208.10,210.17,207.11,207.48,204.91,3891300
126,Jun-17-2019,207.00,208.79,206.00,206.98,204.42,4620500
127,Jun-14-2019,201.31,206.50,201.31,205.77,203.22,4898000
128,Jun-13-2019,199.95,202.68,199.45,202.35,199.84,3630900
129,Jun-12-2019,198.81,200.19,197.98,198.94,196.48,2551500
130,Jun-11-2019,199.02,200.84,195.84,198.01,195.56,3708500
131,Jun-10-2019,198.56,199.85,197.32,198.05,195.60,3149800
132,Jun-07-2019,197.20,199.02,196.21,197.30,194.86,3522300
133,Jun-06-2019,196.65,197.65,194.96,197.17,194.73,3732900
134,Jun-05-2019,194.01,196.72,193.08,196.69,194.25,3704600
135,Jun-05-2019,194.01,196.72,193.08,196.69,194.25,3704600
136,Jun-04-2019,191.58,195.50,191.42,195.25,191.49,5118100
137,Jun-03-2019,189.52,191.87,188.75,189.57,185.92,4620200
138,May-31-2019,189.64,190.29,188.66,189.85,186.19,3681500
139,May-30-2019,190.13,192.50,190.09,191.08,187.40,3029800
140,May-29-2019,190.28,191.88,188.03,189.99,186.33,4569900
141,May-28-2019,194.38,196.47,191.35,191.55,187.86,5165800
142,May-24-2019,192.54,193.86,190.41,193.59,189.86,3799500
143,May-23-2019,188.45,192.54,186.27,192.00,188.30,7754000
144,May-22-2019,190.49,192.22,188.05,188.91,185.27,5706000
145,May-21-2019,187.13,192.52,186.34,191.45,187.76,8555600
146,May-20-2019,191.13,192.86,190.61,190.95,187.27,4782800
147,May-17-2019,190.86,194.50,190.75,192.58,188.87,5223800
148,May-16-2019,192.47,194.96,192.20,192.38,188.67,3854000
149,May-15-2019,190.81,192.81,190.27,191.76,188.07,3355800
150,May-14-2019,190.50,192.76,190.01,191.62,187.93,3663600
151,May-13-2019,191.00,191.66,189.14,190.34,186.67,3325900
152,May-10-2019,193.21,195.49,190.01,194.58,190.83,3863600
153,May-09-2019,193.31,195.08,191.59,194.58,190.83,2917700
154,May-09-2019,193.31,195.08,191.59,194.58,190.83,2917700
155,May-08-2019,194.49,196.61,193.68,195.17,191.41,3122600
156,May-07-2019,196.75,197.65,192.96,194.77,191.02,4622100
157,May-06-2019,198.74,199.93,198.31,199.63,195.78,2619400
158,May-03-2019,202.00,202.31,200.32,200.56,196.70,3583400
159,May-02-2019,199.30,201.06,198.80,201.01,197.14,2810000
160,May-01-2019,203.20,203.52,198.66,198.80,194.97,4644700
161,Apr-30-2019,201.55,203.75,200.79,203.70,199.78,3415600
162,Apr-29-2019,203.31,203.80,200.34,202.16,198.27,3785200
163,Apr-26-2019,205.88,206.14,203.34,203.61,199.69,3560300
164,Apr-25-2019,206.01,207.72,205.06,206.50,202.52,3292100
165,Apr-24-2019,206.16,208.30,205.54,206.72,202.74,2750900
166,Apr-23-2019,205.14,207.33,203.43,206.05,202.08,3702600
167,Apr-22-2019,204.11,206.25,204.00,204.78,200.83,2593900
168,Apr-18-2019,206.02,207.78,205.10,205.66,201.70,3162500
169,Apr-17-2019,205.34,206.84,205.32,206.55,202.57,3271900
170,Apr-16-2019,205.25,205.99,204.29,204.47,200.53,3271400
171,Apr-15-2019,204.16,205.14,203.40,204.86,200.91,3049900
