,Date,Open,High,Low,Close,Adj Close,Volume
119,Jul-03-2019,203.28,204.44,202.69,204.41,203.03,11362000
120,Jul-02-2019,201.41,203.13,201.36,202.73,201.36,16935200
121,Jul-02-2019,201.41,203.13,201.36,202.73,201.36,16935200
122,Jul-01-2019,203.17,204.49,200.65,201.55,200.19,27316700
123,Jun-28-2019,198.68,199.50,197.05,197.92,196.58,31110600
124,Jun-27-2019,200.29,201.57,199.57,199.74,198.39,20899700
125,Jun-26-2019,197.77,200.99,197.35,199.80,198.45,26067500
126,Jun-25-2019,198.43,199.26,195.29,195.57,194.25,21070300
127,Jun-24-2019,198.54,200.16,198.17,198.58,197.24,18220400
128,Jun-21-2019,198.80,200.85,198.15,198.78,197.43,47800600
129,Jun-20-2019,200.37,200.61,198.03,199.46,198.11,21514000
130,Jun-19-2019,199.68,199.88,197.31,197.87,196.53,21124200
131,Jun-18-2019,196.05,200.29,195.21,198.45,197.11,26551000
132,Jun-17-2019,192.90,194.96,192.17,193.89,192.58,14669100
133,Jun-14-2019,191.55,193.59,190.30,192.74,191.44,18761500
134,Jun-14-2019,191.55,193.59,190.30,192.74,191.44,18761500
135,Jun-13-2019,194.70,196.79,193.60,194.15,192.84,21674600
136,Jun-12-2019,193.95,195.97,193.39,194.19,192.88,18253200
137,Jun-11-2019,194.86,196.00,193.60,194.81,193.49,26932900
138,Jun-10-2019,191.81,195.37,191.62,192.58,191.28,26202600
139,Jun-07-2019,186.51,191.92,185.77,190.15,188.86,30684400
140,Jun-06-2019,183.08,185.47,182.15,185.22,183.97,22526300
141,Jun-05-2019,184.28,184.99,181.14,182.54,181.30,29773400
142,Jun-05-2019,184.28,184.99,181.14,182.54,181.30,29773400
143,Jun-04-2019,175.44,179.83,174.52,179.64,178.42,30968000
144,Jun-03-2019,175.60,177.92,170.27,173.30,172.13,40396100
145,May-31-2019,176.23,177.99,174.99,175.07,173.89,27043600
146,May-30-2019,177.95,179.23,176.67,178.30,177.09,21218400
147,May-29-2019,176.42,179.35,176.00,177.38,176.18,28481200
148,May-28-2019,178.92,180.59,177.91,178.23,177.02,27948200
149,May-24-2019,180.20,182.14,178.62,178.97,177.76,23714700
150,May-23-2019,179.80,180.54,177.81,179.66,178.44,36529700
151,May-22-2019,184.66,185.71,182.55,182.78,181.54,29748600
152,May-21-2019,185.22,188.00,184.70,186.60,185.34,28364800
153,May-20-2019,183.52,184.35,180.28,183.09,181.85,38612300
154,May-17-2019,186.93,190.90,186.76,189.00,187.72,32879100
155,May-16-2019,189.91,192.47,188.84,190.08,188.79,33031400
156,May-15-2019,186.27,191.75,186.02,190.92,189.63,26544700
157,May-14-2019,186.41,189.70,185.41,188.66,187.38,36529700
158,May-13-2019,187.71,189.48,182.85,185.72,184.46,57430600
159,May-10-2019,197.42,198.85,192.77,197.18,195.85,41208700
160,May-09-2019,200.40,201.68,196.66,200.72,198.60,34908600
161,May-09-2019,200.40,201.68,196.66,200.72,198.60,34908600
162,May-08-2019,201.90,205.34,201.75,202.90,200.75,26339500
163,May-07-2019,205.88,207.42,200.83,202.86,200.71,38763700
164,May-06-2019,204.29,208.84,203.50,208.48,206.27,32443100
165,May-03-2019,210.89,211.84,210.23,211.75,209.51,20892400
166,May-02-2019,209.84,212.65,208.13,209.15,206.94,31996300
167,May-01-2019,209.88,215.31,209.23,210.52,208.29,64827300
168,Apr-30-2019,203.06,203.40,199.11,200.67,198.55,46534900
169,Apr-30-2019,203.06,203.40,199.11,200.67,198.55,46534900
170,Apr-29-2019,204.40,205.97,203.86,204.61,202.45,22204700
171,Apr-26-2019,204.90,205.00,202.12,204.30,202.14,18649100
172,Apr-25-2019,206.83,207.76,205.12,205.28,203.11,18543200
173,Apr-24-2019,207.36,208.48,207.05,207.16,204.97,17540600
174,Apr-23-2019,204.43,207.75,203.90,207.48,205.29,23323000
175,Apr-22-2019,202.83,204.94,202.34,204.53,202.37,19439500
176,Apr-18-2019,203.12,204.15,202.52,203.86,201.70,24195800
177,Apr-17-2019,199.54,203.38,198.61,203.13,200.98,28906800
178,Apr-16-2019,199.46,201.37,198.56,199.25,197.14,25696400
179,Apr-15-2019,198.58,199.85,198.01,199.23,197.12,17536600
180,Apr-12-2019,199.20,200.14,196.21,198.87,196.77,27760700
181,Apr-12-2019,199.20,200.14,196.21,198.87,196.77,27760700
182,Apr-11-2019,200.85,201.00,198.44,198.95,196.85,20900800
183,Apr-10-2019,198.68,200.74,198.18,200.62,198.50,21695300
184,Apr-09-2019,200.32,202.85,199.23,199.50,197.39,35768200
185,Apr-08-2019,196.42,200.23,196.34,200.10,197.98,25881700
186,Apr-05-2019,196.45,197.10,195.93,197.00,194.92,18526600
187,Apr-04-2019,194.79,196.37,193.14,195.69,193.62,19114300
188,Apr-03-2019,193.25,196.50,193.15,195.35,193.28,23271800
189,Apr-03-2019,193.25,196.50,193.15,195.35,193.28,23271800
190,Apr-02-2019,191.09,194.46,191.05,194.02,191.97,22765700
