,Date,Open,High,Low,Close,Adj Close,Volume
46,Oct-09-2019,1719.61,1729.95,1714.36,1721.99,1721.99,2043500
47,Oct-08-2019,1722.49,1727.00,1705.00,1705.51,1705.51,2542000
48,Oct-08-2019,1722.49,1727.00,1705.00,1705.51,1705.51,2542000
49,Oct-07-2019,1731.63,1747.83,1723.70,1732.66,1732.66,2154700
50,Oct-04-2019,1726.02,1740.58,1719.23,1739.65,1739.65,2471900
51,Oct-03-2019,1713.00,1725.00,1685.06,1724.42,1724.42,3468200
52,Oct-02-2019,1727.74,1728.89,1705.00,1713.23,1713.23,3301100
53,Oct-01-2019,1746.00,1755.60,1728.41,1735.65,1735.65,3084500
54,Sep-30-2019,1726.99,1737.46,1709.22,1735.91,1735.91,2644700
55,Sep-27-2019,1748.00,1749.12,1713.82,1725.45,1725.45,3907200
56,Sep-26-2019,1762.79,1763.37,1731.50,1739.84,1739.84,3536800
57,Sep-25-2019,1747.36,1773.00,1723.00,1768.33,1768.33,3493200
58,Sep-24-2019,1790.61,1795.71,1735.55,1741.61,1741.61,4616000
59,Sep-23-2019,1777.00,1792.70,1767.32,1785.30,1785.30,2922300
60,Sep-20-2019,1821.71,1830.63,1780.92,1794.16,1794.16,5341900
61,Sep-20-2019,1821.71,1830.63,1780.92,1794.16,1794.16,5341900
62,Sep-19-2019,1821.02,1832.57,1817.90,1821.50,1821.50,2031500
63,Sep-18-2019,1817.04,1822.06,1795.50,1817.46,1817.46,2505600
64,Sep-17-2019,1807.08,1823.99,1804.10,1822.55,1822.55,1982400
65,Sep-16-2019,1824.02,1825.69,1800.20,1807.84,1807.84,3675500
66,Sep-13-2019,1842.01,1846.12,1835.17,1839.34,1839.34,1971300
67,Sep-12-2019,1837.63,1853.66,1834.28,1843.55,1843.55,2823500
68,Sep-11-2019,1812.14,1833.42,1809.08,1822.99,1822.99,2432800
69,Sep-11-2019,1812.14,1833.42,1809.08,1822.99,1822.99,2432800
70,Sep-10-2019,1822.75,1825.81,1805.34,1820.55,1820.55,2613900
71,Sep-09-2019,1841.00,1850.00,1824.61,1831.35,1831.35,2999500
72,Sep-06-2019,1838.22,1840.65,1826.40,1833.51,1833.51,2496900
73,Sep-05-2019,1821.95,1842.00,1815.58,1840.72,1840.72,3310800
74,Sep-04-2019,1805.00,1807.63,1796.23,1800.62,1800.62,2324100
75,Sep-03-2019,1770.00,1800.80,1768.00,1789.84,1789.84,3543000
76,Aug-30-2019,1797.49,1799.74,1764.57,1776.29,1776.29,3058700
77,Aug-29-2019,1783.00,1798.55,1777.25,1786.40,1786.40,3015100
78,Aug-28-2019,1755.00,1767.86,1744.05,1764.25,1764.25,2419700
79,Aug-27-2019,1775.73,1779.40,1746.68,1761.83,1761.83,3019700
80,Aug-26-2019,1766.91,1770.00,1743.51,1768.87,1768.87,3080000
81,Aug-23-2019,1793.03,1804.90,1745.23,1749.62,1749.62,5270800
